,Pseudo ID,Age,Gender,Occupation,Native Language,Are you a native Ehugbo Speaker?,How Fluent are you with speaking Ehugbo?,What is the highest level of education attained?,Bible Chapter Read,Audio File Name (.wav),Transcript Link,Transcript,Audio File Link,English Translation
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 1_17,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"O sokorunwe ayị, sokoru jie ozie nke Onyenwoayị.”",https://drive.google.com/file/d/18fTqqLOrbjNjrxjMy22A-Kwb3D3Ya4Wf/view?usp=drive_link,He was one of our number and shared in our ministry.”
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 1_18,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"Judas weeri ya okpogo arụrụ alịm ọ natarị wo je-azụta alị, bụ ibe ọ darị tọgbọrụ, ẹhọ gbafuruhu e, akịrẹhọ a nunufute.",https://drive.google.com/file/d/1LChK7hlQo8AwSSaHw3jHkz_hC2HaSGME/view?usp=drive_link,"(With the payment he received for his wickedness, Judas bought a field; there he fell headlong, his body burst open and all his intestines spilled out."
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 1_19,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"Madụ oohu nọ na Jerusalẹm nụrụ bayeri e, wo gụba ya alịm Judas zụrụ Akẹlụdema na okwu wo, nke fụtarị “Alị mee”.",https://drive.google.com/file/d/1oGVFhRRoebw-U8AGy85tyPyaDGan5Lyp/view?usp=drive_link,"Everyone in Jerusalem heard about this, so they called that field in their language Akeldama, that is, Field of Blood.)"
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 1_20,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"Pita sị, “E deri e na ẹkwụkwọ ẹbụọma na Ẹkwụkwọ Nsọ sị, “ ‘Na ulo e tọgbọrụ kpokorojam; gbaa ọtụrụ, na madụ ebukwe na ya.’ “Na ibe ọzọkwakwa, e die, “ ‘Na onye ọzọ nọchie ye na ozie.’",https://drive.google.com/file/d/1QQZyE3mn9nuUEOjqhjmaAe5EdditTPQu/view?usp=drive_link," “For,” said Peter, “it is written in the Book of Psalms: “ ‘May his place be deserted; let there be no one to dwell in it,’and, “ ‘May another take his place of leadership.’"
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 1_21,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,“Ọ bụ a meri ayị je-ahọta onye aanị na nde nwokie so ayị ẹkamgbie ayịa Onyenwoayị Jisọs yị na-agagarị.,https://drive.google.com/file/d/19E78t4I5AQ8l9rMC1GhuTbNr-oTf-lK_/view?usp=drive_link,"Therefore it is necessary to choose one of the men who have been with us the whole time the Lord Jesus was living among us,"
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 1_22,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,Hiteri na mgbem Jọn maliteri ejem-ozi nke baụtizim tututu rue mgbem e kukooru Jisọs na elugwe. Maka na onye aanị na ime wo je-esokoriri ayị bụrụ onye je-agba ama bayeri apavuru na ọnwụ Jisọs.”,https://drive.google.com/file/d/1_-hyhkk74VusDWMFrFsDVEoM7bcayeKa/view?usp=drive_link,beginning from John’s baptism to the time when Jesus was taken up from us. For one of these must become a witness with us of his resurrection.”
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 1_23,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"Ya ome, wo wefute nde nwoke ẹbọọ bụ Josẹf a na-eku Basabas ma ọ bụgụ Jọstus yaa Matịas.",https://drive.google.com/file/d/19IVWe1lGTOHY3S5xi5AAT0oy7CW1owKw/view?usp=drive_link,So they nominated two men: Joseph called Barsabbas (also known as Justus) and Matthias.
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 1_24,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"Wo kpie ekpere sị, “Onyenwoayị, ọ dịgị onye ịịmagị obu e. Gusi ayị na ime madụa ẹbọọ, onye ị họtarị,",https://drive.google.com/file/d/1FD-y8O8Lupg3qgrU8No_KHVcom3-HR-J/view?usp=drive_link,"Then they prayed, “Lord, you know everyone’s heart. Show us which of these two you have chosen"
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 1_25,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"je-anọchi ọnọdụ dịka onyeozi nke Onyenwoayị, Judas gbaŋakọrụ garị jege ibom bụ ibe o so.”",https://drive.google.com/file/d/1k6rFnoZYEEfgRyt34DIlAcATmw1u6Nkx/view?usp=drive_link,"to take over this apostolic ministry, which Judas left to go where he belongs.”"
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 1_26,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"Wo tụa okwe, ya ọ dayeri Matịas; ya o sokozuru madụm irile nnanị fọrụ afọ bụkọzuru onyeozi nke Onyenwoayị",https://drive.google.com/file/d/1AkJcc3G9QapuI_faUr4wDFBkFvzim5hL/view?usp=drive_link,"Then they cast lots, and the lot fell to Matthias; so he was added to the eleven apostles"
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_1,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"Na mgbe o ruru na izuku mmemme a na-eku Pentikọsụtụ, ndem na ohu bụ nde na-eso ụzọ Onyenwoayị nọkọtarị na ibe aanị.",https://drive.google.com/file/d/1dM8nNa7itgpSWM7Ss-LM4YTZYYMRzoeM/view?usp=drive_link,"When the day of Pentecost came, they were all together in one place."
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_2,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"Na mberede, ụda dịka oke ihuhe hi na elugwe malite na-adasi ike, bịa-eju ya ime ulom wo nọrụ ọdụ.",https://drive.google.com/file/d/1pMxV03P0JjV2GWALMhvB5T4EsoT4b5M7/view?usp=drive_link,Suddenly a sound like the blowing of a violent wind came from heaven and filled the whole house where they were sitting.
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_3,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,Wo hụ ihe dịrị ka ire ọkụ bịarị bịa ekewesidue bịa-ebiekwesidue onyeaha na isi nnanị nnanị.,https://drive.google.com/file/d/1j8Z0KLyLFUeBwzgnDY68svi3TiBKOrER/view?usp=drive_link,They saw what seemed to be tongues of fire that separated and came to rest on each of them.
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_4,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"A gbajue nke woha na Maa Nsọ, wo malite na-asụgazu okwu mba dịga iche iche, dịka nke Maa Nsọ nịrị wo ikike.",https://drive.google.com/file/d/1ylmYF-IjXDLp8fM3aS-a3pagT04qu2Z6/view?usp=drive_link,All of them were filled with the Holy Spirit and began to speak in other tongues as the Spirit enabled them.
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_5,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"Na ya mgbem, o nworu ntụtụ nde Juu, nde na-ekperi Chineke, higeri na mba oohu dịga iche iche na elụwa bịa-eburu na Jerusalẹm.",https://drive.google.com/file/d/18PC_eQOnmBzzubVMGsvIrMGvw2kBKH81/view?usp=drive_link,Now there were staying in Jerusalem God-fearing Jews from every nation under heaven.
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_6,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"Mgbe wo nụrụ ụzụ ihom nde na-eso ụzọ Jisọs nọrụ na-ekwu, wo nukporu na-eje elete ihe na-agbanị. Ya ọ gbagwojukote wo ẹnya maka na wo nọrụ na-anụ ibe wo nọrụ na-asụ okwu nde alịm wo higeri bịa na Jerusalẹm.",https://drive.google.com/file/d/1OEKiJLYeQuT3OVt7aLzSp2mRqO-Y1_FJ/view?usp=drive_link,"When they heard this sound, a crowd came together in bewilderment, because each one heard their own language being spoken."
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_7,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"Ya o jukote wo ẹnya ọkam, wo na-ajụ: “Ndie na ohu na-asụ ihie abụgagị nde Galili?",https://drive.google.com/file/d/1XoZNP4SNdnKP7BU_b_-H0yIqSOFBx-yL/view?usp=drive_link,"Utterly amazed, they asked: “Aren’t all these who are speaking Galileans?"
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_8,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,Ndakwanụa nke wo garị na-asụgazu okwu alị aayịga ayị na[1]anụ?,https://drive.google.com/file/d/1bsMh-ZOLOYGl80Xsp75562ffq7UBlfol/view?usp=drive_link,Then how is it that each of us hears them in our native language?
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_9,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"Maa nde hi na Patịa, maa nde Mẹdẹ, maa nde Ẹlam, maa nde Mesopotomia, maa nde Judia, maa nde Kapadoshia, maa nde Pọntus, maa nde Eshia,",https://drive.google.com/file/d/1dSCPSPsJAz0l-3Thu684krw6prLF7JG6/view?usp=drive_link,"Parthians, Medes and Elamites; residents of Mesopotamia, Judea and Cappadocia, Pontus and Asia,"
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_10,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"maa nde Firigia, maa nde Pamufilia, maa nde Ijiputu, maa nde hige na ndaga Libia dịnyabarị Sayịrin, maa nde ẹbịa higeri Rom,",https://drive.google.com/file/d/1QX4-DQrihUMbG4HOCzzWbdUnkrkkkBjs/view?usp=drive_link,"Phrygia and Pamphylia, Egypt and the parts of Libya near Cyrene; visitors from Rome"
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_11,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"maa nde Juu woa nde mba ọzọ sokozuru na okpukpe nde Juu, maa nde Kiriti, maa nde Arabụ; ayị na-anụtum ibe wo na-ekwufute oke ihe Chineke na-arụga na okwu aayị!”",https://drive.google.com/file/d/1hRGuxpgsEZYLm-TkvyA2s_W43mvCUh4I/view?usp=drive_link, (both Jews and converts to Judaism); Cretans and Arabs—we hear them declaring the wonders of God in our own tongues!”
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_12,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"Ya ọ ju wo ẹnya ọkam, wo na-ajụtarị onwowo, “Ọ bụ gịnị bụ ihe ihie fụtarị?”",https://drive.google.com/file/d/1HkVR_HpDbBHQNEog_wLdyzVqbYgE3qLj/view?usp=drive_link,"Amazed and perplexed, they asked one another, “What does this mean?”"
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_13,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"Ụfọdị weri ya ndem na-eso ụzọ Jisọs na-eme ihe ọchị, na-asịga, “Wo anwụwo mayị nwụkpọsịdụa ẹnya.”",https://drive.google.com/file/d/1z8_h7UoyczE979qv4f4AJDrMDYd_L4xn/view?usp=drive_link,"Some, however, made fun of them and said, “They have had too much wine.”"
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_14,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"Ọbụ na Pita pavuuru guzo, yaa ndeozi Jisọs madụ irile nnanịmfụ, jiri oke olu sị ya ndem gbakọtarịnị: “Ndeke ayị nde Juu, maa madụ oohu bu na Jerusalẹm, na mụ akachaarị unu, unu gebe ntị na ihe m je je-ekwu.",https://drive.google.com/file/d/1pRYRELkM8KHimArCwYMIbh3xpfcjv4-y/view?usp=drive_link,"Then Peter stood up with the Eleven, raised his voice and addressed the crowd: “Fellow Jews and all of you who live in Jerusalem, let me explain this to you; listen carefully to what I say."
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_15,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,Ndie unu hụrụ adịgị mayị wo nwụrụ ẹɦụm unu na-arịị. Ọ ka ọ bụnụnwa atam tolu na ụtụtụ.,https://drive.google.com/file/d/1PnPbc3XrwidNt07m8-3auzmcCLp79aHM/view?usp=drive_link,"These people are not drunk, as you suppose. It’s only nine in the morning!"
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_16,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,Kama ihie bụ ihom onye amụma Juwẹlụ kwuru okwu bayeri:,https://drive.google.com/file/d/1gkwcsuOWBgsY7L6oZCU-rG6HsQZ_-6Ly/view?usp=drive_link,"No, this is what was spoken by the prophet Joel:"
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_17,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"“ ‘Chineke sị, ya o rue na mgbe ikpeazụ, Eje m awụkwasị madụ oohu Maa m. Na nde ụmụ uunu, nde nwoke maa nde nwanyị ana-evu amụma, Na nde ụmụokorọbịa uunu ana-ahụ ẹwaga, Na nde ichie uunu ana-arọ nrọ.",https://drive.google.com/file/d/1L3r7keRCTx1RKa14Kaa89vZwnmEs6rgi/view?usp=drive_link," “ ‘In the last days, God says, I will pour out my Spirit on all people. Your sons and daughters will prophesy, your young men will see visions, your old men will dream dreams."
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_18,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"Eje m awụkwasịkọ ndeozi m, maa nde nwoke maa nde nwanyị, Maa Nsọ m, Eje m awụkwasị wo e na ya mgbem, Na wo ana-evu amụma.",https://drive.google.com/file/d/1fW7ngsMC784we5Z2dzlJFbmpn8XyTwzc/view?usp=drive_link,"Even on my servants, both men and women, I will pour out my Spirit in those days, and they will prophesy."
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_19,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"Eje m egusi ihe dị izize na elugwe, eje m egusi ihe ahụma na elụwa: mee yaa ọkụ maa oke ẹnwụrọkụ je na-asụụ.",https://drive.google.com/file/d/1wg6iRQvxA_fut1AtzV972QhDFq8oDeGs/view?usp=drive_link,"I will show wonders in the heavens above and signs on the earth below, blood and fire and billows of smoke."
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_20,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"Ẹnyanwụ je-asụ kelikeli, na ọnwa atụgarịa chaa mee mee. Ta na ya oke ụbọchịm dị ebube nke Onyenwoayị erue.",https://drive.google.com/file/d/1Nc_ArFq-ulfTq4LqXmu5kI34yDp1unPX/view?usp=drive_link,The sun will be turned to darkness and the moon to blood before the coming of the great and glorious day of the Lord.
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_21,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,A je-azọfụta onye ọọbụla je-akpọku ẹha Onyenwoayị.’,https://drive.google.com/file/d/1LHCrRCLE8G2SqiJSwKgfmFi8JUWoS_1V/view?usp=drive_link,And everyone who calls on the name of the Lord will be saved.’
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_22,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"“Ndikom Izirẹlụ, unu gebechee ntị: Jisọs onye Nazarẹtị, bụrụ onye Chineke garị ẹka a rụa oke ọrụ ahụma dịga izize gusi na ọ bụ a ziteri e, nke unu makọọrụ unuẹka uunu.",https://drive.google.com/file/d/11UpbSjZH0qr90wGmJYtLo5DDLo78TSaL/view?usp=drive_link," “Fellow Israelites, listen to this: Jesus of Nazareth was a man accredited by God to you by miracles, wonders and signs, which God did among you through him, as you yourselves know."
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_23,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"A raarị a ye unu na ẹka, dịka Chineke na amamihie hiworuri chobe na ọ bụ nke ọ je-ọdị. Unu garị ẹka nde ụrụalị weri e gbue hite na ikpọgidie na obe.",https://drive.google.com/file/d/1alL_dF2iwFL2Ruryxz5yKnljuMLQbG8p/view?usp=drive_link,"This man was handed over to you by God’s deliberate plan and foreknowledge; and you, with the help of wicked men, put him to death by nailing him to the cross."
,5,27,Female,Public Servant,Ehugbo,Yes,4,Secondary School,"Act of Apostles Chapter 1,2",Act of Apostles 2_24,https://docs.google.com/spreadsheets/d/1wnDdVHvCH2SzGnPlB5c17aEcDo7Fp3ym/edit?usp=drive_link&ouid=111200986286801467813&rtpof=true&sd=true,"Ọbụ na Chineke meri e ya o hi na ọnwụ pavuru, hi na ikike ọnwụ fụta, maka na ọ bụ ihe aamagị ekwe omume na ọnwụ je-egidie.",https://drive.google.com/file/d/1102bIAzO-AgZIcwJLrP6mPDX0UGs-hUr/view?usp=drive_link,"But God raised him from the dead, freeing him from the agony of death, because it was impossible for death to keep its hold on him."
